i,j,oi,oj,new_poly_i,new_poly_j,nfp,convex_status,vertical_direction
4,17,0,1,"[[-120.0, 60.0], [0.0, 0.0], [0.0, 60.0], [-120.0, 60.0]]","[[120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0]]","[[0.0, 0.0], [40.0, 0.0], [40.0, 40.0], [80.0, 40.0], [80.0, 140.0], [40.0, 140.0], [40.0, 180.0], [-120.0, 180.0], [-120.0, 140.0], [-160.0, 140.0], [-160.0, 100.0], [-120.0, 80.0], [-120.0, 60.0]]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[[], [], [[-40.0, 2.4492935982947065e-15], [2.4492935982947065e-15, 40.0]], [], [], [[-2.4492935982947065e-15, -40.0], [-40.0, 2.4492935982947065e-15]], [], [], [[40.0, -2.4492935982947065e-15], [-2.4492935982947065e-15, -40.0]], [], [], [[20.000000000000004, 40.0], [20.0, -1.2246467991473533e-15]], []]"
4,17,0,2,"[[-120.0, 60.0], [0.0, 0.0], [0.0, 60.0], [-120.0, 60.0]]","[[80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0]]","[[0.0, 0.0], [40.0, 0.0], [40.0, 40.0], [80.0, 40.0], [80.0, 140.0], [40.0, 140.0], [40.0, 180.0], [-120.0, 180.0], [-120.0, 140.0], [-160.0, 140.0], [-160.0, 100.0], [-120.0, 80.0], [-120.0, 60.0]]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[[], [], [[-40.0, 2.4492935982947065e-15], [2.4492935982947065e-15, 40.0]], [], [], [[-2.4492935982947065e-15, -40.0], [-40.0, 2.4492935982947065e-15]], [], [], [[40.0, -2.4492935982947065e-15], [-2.4492935982947065e-15, -40.0]], [], [], [[20.000000000000004, 40.0], [20.0, -1.2246467991473533e-15]], []]"
4,17,0,3,"[[-120.0, 60.0], [0.0, 0.0], [0.0, 60.0], [-120.0, 60.0]]","[[0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0]]","[[0.0, 0.0], [40.0, 0.0], [40.0, 40.0], [80.0, 40.0], [80.0, 140.0], [40.0, 140.0], [40.0, 180.0], [-120.0, 180.0], [-120.0, 140.0], [-160.0, 140.0], [-160.0, 100.0], [-120.0, 80.0], [-120.0, 60.0]]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[[], [], [[-40.0, 2.4492935982947065e-15], [2.4492935982947065e-15, 40.0]], [], [], [[-2.4492935982947065e-15, -40.0], [-40.0, 2.4492935982947065e-15]], [], [], [[40.0, -2.4492935982947065e-15], [-2.4492935982947065e-15, -40.0]], [], [], [[20.000000000000004, 40.0], [20.0, -1.2246467991473533e-15]], []]"
4,17,1,0,"[[0.0, 0.0], [60.0, 120.0], [0.0, 120.0], [0.0, 0.0]]","[[40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0]]","[[0.0, 0.0], [40.0, 0.0], [60.0, 40.0], [80.0, 40.0], [140.0, 160.0], [140.0, 200.0], [100.0, 200.0], [100.0, 240.0], [0.0, 240.0], [0.0, 200.0], [-40.0, 200.0], [-40.0, 40.0], [0.0, 40.0]]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[[], [], [[-40.0, 20.000000000000004], [1.2246467991473533e-15, 20.0]], [], [], [], [[-2.4492935982947065e-15, -40.0], [-40.0, 2.4492935982947065e-15]], [], [], [[40.0, -2.4492935982947065e-15], [-2.4492935982947065e-15, -40.0]], [], [], [[2.4492935982947065e-15, 40.0], [40.0, -2.4492935982947065e-15]]]"
4,17,1,1,"[[0.0, 0.0], [60.0, 120.0], [0.0, 120.0], [0.0, 0.0]]","[[120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0]]","[[0.0, 0.0], [40.0, 0.0], [60.0, 40.0], [80.0, 40.0], [140.0, 160.0], [140.0, 200.0], [100.0, 200.0], [100.0, 240.0], [0.0, 240.0], [0.0, 200.0], [-40.0, 200.0], [-40.0, 40.0], [0.0, 40.0]]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[[], [], [[-40.0, 20.000000000000004], [1.2246467991473533e-15, 20.0]], [], [], [], [[-2.4492935982947065e-15, -40.0], [-40.0, 2.4492935982947065e-15]], [], [], [[40.0, -2.4492935982947065e-15], [-2.4492935982947065e-15, -40.0]], [], [], [[2.4492935982947065e-15, 40.0], [40.0, -2.4492935982947065e-15]]]"
4,17,1,2,"[[0.0, 0.0], [60.0, 120.0], [0.0, 120.0], [0.0, 0.0]]","[[80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0]]","[[0.0, 0.0], [40.0, 0.0], [60.0, 40.0], [80.0, 40.0], [140.0, 160.0], [140.0, 200.0], [100.0, 200.0], [100.0, 240.0], [0.0, 240.0], [0.0, 200.0], [-40.0, 200.0], [-40.0, 40.0], [0.0, 40.0]]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[[], [], [[-40.0, 20.000000000000004], [1.2246467991473533e-15, 20.0]], [], [], [], [[-2.4492935982947065e-15, -40.0], [-40.0, 2.4492935982947065e-15]], [], [], [[40.0, -2.4492935982947065e-15], [-2.4492935982947065e-15, -40.0]], [], [], [[2.4492935982947065e-15, 40.0], [40.0, -2.4492935982947065e-15]]]"
4,17,1,3,"[[0.0, 0.0], [60.0, 120.0], [0.0, 120.0], [0.0, 0.0]]","[[0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0]]","[[0.0, 0.0], [40.0, 0.0], [60.0, 40.0], [80.0, 40.0], [140.0, 160.0], [140.0, 200.0], [100.0, 200.0], [100.0, 240.0], [0.0, 240.0], [0.0, 200.0], [-40.0, 200.0], [-40.0, 40.0], [0.0, 40.0]]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[[], [], [[-40.0, 20.000000000000004], [1.2246467991473533e-15, 20.0]], [], [], [], [[-2.4492935982947065e-15, -40.0], [-40.0, 2.4492935982947065e-15]], [], [], [[40.0, -2.4492935982947065e-15], [-2.4492935982947065e-15, -40.0]], [], [], [[2.4492935982947065e-15, 40.0], [40.0, -2.4492935982947065e-15]]]"
4,17,2,0,"[[0.0, 0.0], [-120.0, 60.0], [-120.0, 0.0], [0.0, 0.0]]","[[40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0]]","[[40.0, 0.0], [40.0, 40.0], [80.0, 40.0], [80.0, 80.0], [40.0, 100.0], [40.0, 120.0], [-80.0, 180.0], [-120.0, 180.0], [-120.0, 140.0], [-160.0, 140.0], [-160.0, 40.0], [-120.0, 40.0], [-120.0, 0.0]]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[[], [[-40.0, 2.4492935982947065e-15], [2.4492935982947065e-15, 40.0]], [], [], [[-20.000000000000004, -40.0], [-20.0, 1.2246467991473533e-15]], [], [], [], [[40.0, -2.4492935982947065e-15], [-2.4492935982947065e-15, -40.0]], [], [], [[2.4492935982947065e-15, 40.0], [40.0, -2.4492935982947065e-15]], []]"
4,17,2,1,"[[0.0, 0.0], [-120.0, 60.0], [-120.0, 0.0], [0.0, 0.0]]","[[120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0]]","[[40.0, 0.0], [40.0, 40.0], [80.0, 40.0], [80.0, 80.0], [40.0, 100.0], [40.0, 120.0], [-80.0, 180.0], [-120.0, 180.0], [-120.0, 140.0], [-160.0, 140.0], [-160.0, 40.0], [-120.0, 40.0], [-120.0, 0.0]]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[[], [[-40.0, 2.4492935982947065e-15], [2.4492935982947065e-15, 40.0]], [], [], [[-20.000000000000004, -40.0], [-20.0, 1.2246467991473533e-15]], [], [], [], [[40.0, -2.4492935982947065e-15], [-2.4492935982947065e-15, -40.0]], [], [], [[2.4492935982947065e-15, 40.0], [40.0, -2.4492935982947065e-15]], []]"
4,17,2,2,"[[0.0, 0.0], [-120.0, 60.0], [-120.0, 0.0], [0.0, 0.0]]","[[80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0]]","[[40.0, 0.0], [40.0, 40.0], [80.0, 40.0], [80.0, 80.0], [40.0, 100.0], [40.0, 120.0], [-80.0, 180.0], [-120.0, 180.0], [-120.0, 140.0], [-160.0, 140.0], [-160.0, 40.0], [-120.0, 40.0], [-120.0, 0.0]]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[[], [[-40.0, 2.4492935982947065e-15], [2.4492935982947065e-15, 40.0]], [], [], [[-20.000000000000004, -40.0], [-20.0, 1.2246467991473533e-15]], [], [], [], [[40.0, -2.4492935982947065e-15], [-2.4492935982947065e-15, -40.0]], [], [], [[2.4492935982947065e-15, 40.0], [40.0, -2.4492935982947065e-15]], []]"
4,17,2,3,"[[0.0, 0.0], [-120.0, 60.0], [-120.0, 0.0], [0.0, 0.0]]","[[0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0]]","[[40.0, 0.0], [40.0, 40.0], [80.0, 40.0], [80.0, 80.0], [40.0, 100.0], [40.0, 120.0], [-80.0, 180.0], [-120.0, 180.0], [-120.0, 140.0], [-160.0, 140.0], [-160.0, 40.0], [-120.0, 40.0], [-120.0, 0.0]]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[[], [[-40.0, 2.4492935982947065e-15], [2.4492935982947065e-15, 40.0]], [], [], [[-20.000000000000004, -40.0], [-20.0, 1.2246467991473533e-15]], [], [], [], [[40.0, -2.4492935982947065e-15], [-2.4492935982947065e-15, -40.0]], [], [], [[2.4492935982947065e-15, 40.0], [40.0, -2.4492935982947065e-15]], []]"
4,17,3,0,"[[60.0, 120.0], [0.0, 0.0], [60.0, 0.0], [60.0, 120.0]]","[[40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 40.0], [140.0, 40.0], [140.0, 200.0], [100.0, 200.0], [100.0, 240.0], [60.0, 240.0], [40.0, 200.0], [20.0, 200.0], [-40.0, 80.0], [-40.0, 40.0], [0.0, 40.0]]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0]","[[], [], [[-40.0, 2.4492935982947065e-15], [2.4492935982947065e-15, 40.0]], [], [], [[-2.4492935982947065e-15, -40.0], [-40.0, 2.4492935982947065e-15]], [], [], [[40.0, -20.000000000000004], [-1.2246467991473533e-15, -20.0]], [], [], [], [[2.4492935982947065e-15, 40.0], [40.0, -2.4492935982947065e-15]]]"
4,17,3,1,"[[60.0, 120.0], [0.0, 0.0], [60.0, 0.0], [60.0, 120.0]]","[[120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 40.0], [140.0, 40.0], [140.0, 200.0], [100.0, 200.0], [100.0, 240.0], [60.0, 240.0], [40.0, 200.0], [20.0, 200.0], [-40.0, 80.0], [-40.0, 40.0], [0.0, 40.0]]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0]","[[], [], [[-40.0, 2.4492935982947065e-15], [2.4492935982947065e-15, 40.0]], [], [], [[-2.4492935982947065e-15, -40.0], [-40.0, 2.4492935982947065e-15]], [], [], [[40.0, -20.000000000000004], [-1.2246467991473533e-15, -20.0]], [], [], [], [[2.4492935982947065e-15, 40.0], [40.0, -2.4492935982947065e-15]]]"
4,17,3,2,"[[60.0, 120.0], [0.0, 0.0], [60.0, 0.0], [60.0, 120.0]]","[[80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 40.0], [140.0, 40.0], [140.0, 200.0], [100.0, 200.0], [100.0, 240.0], [60.0, 240.0], [40.0, 200.0], [20.0, 200.0], [-40.0, 80.0], [-40.0, 40.0], [0.0, 40.0]]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0]","[[], [], [[-40.0, 2.4492935982947065e-15], [2.4492935982947065e-15, 40.0]], [], [], [[-2.4492935982947065e-15, -40.0], [-40.0, 2.4492935982947065e-15]], [], [], [[40.0, -20.000000000000004], [-1.2246467991473533e-15, -20.0]], [], [], [], [[2.4492935982947065e-15, 40.0], [40.0, -2.4492935982947065e-15]]]"
4,17,3,3,"[[60.0, 120.0], [0.0, 0.0], [60.0, 0.0], [60.0, 120.0]]","[[0.0, 80.0], [0.0, 40.0], [40.0, 40.0], [40.0, 0.0], [80.0, 0.0], [80.0, 40.0], [120.0, 40.0], [120.0, 80.0], [80.0, 80.0], [80.0, 120.0], [40.0, 120.0], [40.0, 80.0], [0.0, 80.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 40.0], [140.0, 40.0], [140.0, 200.0], [100.0, 200.0], [100.0, 240.0], [60.0, 240.0], [40.0, 200.0], [20.0, 200.0], [-40.0, 80.0], [-40.0, 40.0], [0.0, 40.0]]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0]","[[], [], [[-40.0, 2.4492935982947065e-15], [2.4492935982947065e-15, 40.0]], [], [], [[-2.4492935982947065e-15, -40.0], [-40.0, 2.4492935982947065e-15]], [], [], [[40.0, -20.000000000000004], [-1.2246467991473533e-15, -20.0]], [], [], [], [[2.4492935982947065e-15, 40.0], [40.0, -2.4492935982947065e-15]]]"
4,18,0,0,"[[-120.0, 60.0], [0.0, 0.0], [0.0, 60.0], [-120.0, 60.0]]","[[20.0, 0.0], [40.0, 0.0], [40.0, 20.0], [60.0, 20.0], [60.0, 40.0], [40.0, 40.0], [40.0, 60.0], [20.0, 60.0], [20.0, 40.0], [0.0, 40.0], [0.0, 20.0], [20.0, 20.0], [20.0, 0.0]]","[[0.0, 0.0], [20.0, 0.0], [20.0, 20.0], [40.0, 20.0], [40.0, 100.0], [20.0, 100.0], [20.0, 120.0], [-120.0, 120.0], [-120.0, 100.0], [-140.0, 100.0], [-140.0, 80.0], [-120.0, 70.0], [-120.0, 60.0]]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[[], [], [[-20.0, 1.2246467991473533e-15], [1.2246467991473533e-15, 20.0]], [], [], [[-1.2246467991473533e-15, -20.0], [-20.0, 1.2246467991473533e-15]], [], [], [[20.0, -1.2246467991473533e-15], [-1.2246467991473533e-15, -20.0]], [], [], [[10.000000000000002, 20.0], [10.0, -6.123233995736766e-16]], []]"
4,18,0,1,"[[-120.0, 60.0], [0.0, 0.0], [0.0, 60.0], [-120.0, 60.0]]","[[60.0, 20.0], [60.0, 40.0], [40.0, 40.0], [40.0, 60.0], [20.0, 60.0], [20.0, 40.0], [0.0, 40.0], [0.0, 20.0], [20.0, 20.0], [20.0, 0.0], [40.0, 0.0], [40.0, 20.0], [60.0, 20.0]]","[[0.0, 0.0], [20.0, 0.0], [20.0, 20.0], [40.0, 20.0], [40.0, 100.0], [20.0, 100.0], [20.0, 120.0], [-120.0, 120.0], [-120.0, 100.0], [-140.0, 100.0], [-140.0, 80.0], [-120.0, 70.0], [-120.0, 60.0]]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[[], [], [[-20.0, 1.2246467991473533e-15], [1.2246467991473533e-15, 20.0]], [], [], [[-1.2246467991473533e-15, -20.0], [-20.0, 1.2246467991473533e-15]], [], [], [[20.0, -1.2246467991473533e-15], [-1.2246467991473533e-15, -20.0]], [], [], [[10.000000000000002, 20.0], [10.0, -6.123233995736766e-16]], []]"
4,18,0,2,"[[-120.0, 60.0], [0.0, 0.0], [0.0, 60.0], [-120.0, 60.0]]","[[40.0, 60.0], [20.0, 60.0], [20.0, 40.0], [0.0, 40.0], [0.0, 20.0], [20.0, 20.0], [20.0, 0.0], [40.0, 0.0], [40.0, 20.0], [60.0, 20.0], [60.0, 40.0], [40.0, 40.0], [40.0, 60.0]]","[[0.0, 0.0], [20.0, 0.0], [20.0, 20.0], [40.0, 20.0], [40.0, 100.0], [20.0, 100.0], [20.0, 120.0], [-120.0, 120.0], [-120.0, 100.0], [-140.0, 100.0], [-140.0, 80.0], [-120.0, 70.0], [-120.0, 60.0]]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[[], [], [[-20.0, 1.2246467991473533e-15], [1.2246467991473533e-15, 20.0]], [], [], [[-1.2246467991473533e-15, -20.0], [-20.0, 1.2246467991473533e-15]], [], [], [[20.0, -1.2246467991473533e-15], [-1.2246467991473533e-15, -20.0]], [], [], [[10.000000000000002, 20.0], [10.0, -6.123233995736766e-16]], []]"
4,18,0,3,"[[-120.0, 60.0], [0.0, 0.0], [0.0, 60.0], [-120.0, 60.0]]","[[0.0, 40.0], [0.0, 20.0], [20.0, 20.0], [20.0, 0.0], [40.0, 0.0], [40.0, 20.0], [60.0, 20.0], [60.0, 40.0], [40.0, 40.0], [40.0, 60.0], [20.0, 60.0], [20.0, 40.0], [0.0, 40.0]]","[[0.0, 0.0], [20.0, 0.0], [20.0, 20.0], [40.0, 20.0], [40.0, 100.0], [20.0, 100.0], [20.0, 120.0], [-120.0, 120.0], [-120.0, 100.0], [-140.0, 100.0], [-140.0, 80.0], [-120.0, 70.0], [-120.0, 60.0]]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1]","[[], [], [[-20.0, 1.2246467991473533e-15], [1.2246467991473533e-15, 20.0]], [], [], [[-1.2246467991473533e-15, -20.0], [-20.0, 1.2246467991473533e-15]], [], [], [[20.0, -1.2246467991473533e-15], [-1.2246467991473533e-15, -20.0]], [], [], [[10.000000000000002, 20.0], [10.0, -6.123233995736766e-16]], []]"
4,18,1,0,"[[0.0, 0.0], [60.0, 120.0], [0.0, 120.0], [0.0, 0.0]]","[[20.0, 0.0], [40.0, 0.0], [40.0, 20.0], [60.0, 20.0], [60.0, 40.0], [40.0, 40.0], [40.0, 60.0], [20.0, 60.0], [20.0, 40.0], [0.0, 40.0], [0.0, 20.0], [20.0, 20.0], [20.0, 0.0]]","[[0.0, 0.0], [20.0, 0.0], [30.0, 20.0], [40.0, 20.0], [100.0, 140.0], [100.0, 160.0], [80.0, 160.0], [80.0, 180.0], [0.0, 180.0], [0.0, 160.0], [-20.0, 160.0], [-20.0, 20.0], [0.0, 20.0]]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[[], [], [[-20.0, 10.000000000000002], [6.123233995736766e-16, 10.0]], [], [], [], [[-1.2246467991473533e-15, -20.0], [-20.0, 1.2246467991473533e-15]], [], [], [[20.0, -1.2246467991473533e-15], [-1.2246467991473533e-15, -20.0]], [], [], [[1.2246467991473533e-15, 20.0], [20.0, -1.2246467991473533e-15]]]"
4,18,1,1,"[[0.0, 0.0], [60.0, 120.0], [0.0, 120.0], [0.0, 0.0]]","[[60.0, 20.0], [60.0, 40.0], [40.0, 40.0], [40.0, 60.0], [20.0, 60.0], [20.0, 40.0], [0.0, 40.0], [0.0, 20.0], [20.0, 20.0], [20.0, 0.0], [40.0, 0.0], [40.0, 20.0], [60.0, 20.0]]","[[0.0, 0.0], [20.0, 0.0], [30.0, 20.0], [40.0, 20.0], [100.0, 140.0], [100.0, 160.0], [80.0, 160.0], [80.0, 180.0], [0.0, 180.0], [0.0, 160.0], [-20.0, 160.0], [-20.0, 20.0], [0.0, 20.0]]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[[], [], [[-20.0, 10.000000000000002], [6.123233995736766e-16, 10.0]], [], [], [], [[-1.2246467991473533e-15, -20.0], [-20.0, 1.2246467991473533e-15]], [], [], [[20.0, -1.2246467991473533e-15], [-1.2246467991473533e-15, -20.0]], [], [], [[1.2246467991473533e-15, 20.0], [20.0, -1.2246467991473533e-15]]]"
4,18,1,2,"[[0.0, 0.0], [60.0, 120.0], [0.0, 120.0], [0.0, 0.0]]","[[40.0, 60.0], [20.0, 60.0], [20.0, 40.0], [0.0, 40.0], [0.0, 20.0], [20.0, 20.0], [20.0, 0.0], [40.0, 0.0], [40.0, 20.0], [60.0, 20.0], [60.0, 40.0], [40.0, 40.0], [40.0, 60.0]]","[[0.0, 0.0], [20.0, 0.0], [30.0, 20.0], [40.0, 20.0], [100.0, 140.0], [100.0, 160.0], [80.0, 160.0], [80.0, 180.0], [0.0, 180.0], [0.0, 160.0], [-20.0, 160.0], [-20.0, 20.0], [0.0, 20.0]]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[[], [], [[-20.0, 10.000000000000002], [6.123233995736766e-16, 10.0]], [], [], [], [[-1.2246467991473533e-15, -20.0], [-20.0, 1.2246467991473533e-15]], [], [], [[20.0, -1.2246467991473533e-15], [-1.2246467991473533e-15, -20.0]], [], [], [[1.2246467991473533e-15, 20.0], [20.0, -1.2246467991473533e-15]]]"
4,18,1,3,"[[0.0, 0.0], [60.0, 120.0], [0.0, 120.0], [0.0, 0.0]]","[[0.0, 40.0], [0.0, 20.0], [20.0, 20.0], [20.0, 0.0], [40.0, 0.0], [40.0, 20.0], [60.0, 20.0], [60.0, 40.0], [40.0, 40.0], [40.0, 60.0], [20.0, 60.0], [20.0, 40.0], [0.0, 40.0]]","[[0.0, 0.0], [20.0, 0.0], [30.0, 20.0], [40.0, 20.0], [100.0, 140.0], [100.0, 160.0], [80.0, 160.0], [80.0, 180.0], [0.0, 180.0], [0.0, 160.0], [-20.0, 160.0], [-20.0, 20.0], [0.0, 20.0]]","[1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]","[[], [], [[-20.0, 10.000000000000002], [6.123233995736766e-16, 10.0]], [], [], [], [[-1.2246467991473533e-15, -20.0], [-20.0, 1.2246467991473533e-15]], [], [], [[20.0, -1.2246467991473533e-15], [-1.2246467991473533e-15, -20.0]], [], [], [[1.2246467991473533e-15, 20.0], [20.0, -1.2246467991473533e-15]]]"
4,18,2,0,"[[0.0, 0.0], [-120.0, 60.0], [-120.0, 0.0], [0.0, 0.0]]","[[20.0, 0.0], [40.0, 0.0], [40.0, 20.0], [60.0, 20.0], [60.0, 40.0], [40.0, 40.0], [40.0, 60.0], [20.0, 60.0], [20.0, 40.0], [0.0, 40.0], [0.0, 20.0], [20.0, 20.0], [20.0, 0.0]]","[[20.0, 0.0], [20.0, 20.0], [40.0, 20.0], [40.0, 40.0], [20.0, 50.0], [20.0, 60.0], [-100.0, 120.0], [-120.0, 120.0], [-120.0, 100.0], [-140.0, 100.0], [-140.0, 20.0], [-120.0, 20.0], [-120.0, 0.0]]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[[], [[-20.0, 1.2246467991473533e-15], [1.2246467991473533e-15, 20.0]], [], [], [[-10.000000000000002, -20.0], [-10.0, 6.123233995736766e-16]], [], [], [], [[20.0, -1.2246467991473533e-15], [-1.2246467991473533e-15, -20.0]], [], [], [[1.2246467991473533e-15, 20.0], [20.0, -1.2246467991473533e-15]], []]"
4,18,2,1,"[[0.0, 0.0], [-120.0, 60.0], [-120.0, 0.0], [0.0, 0.0]]","[[60.0, 20.0], [60.0, 40.0], [40.0, 40.0], [40.0, 60.0], [20.0, 60.0], [20.0, 40.0], [0.0, 40.0], [0.0, 20.0], [20.0, 20.0], [20.0, 0.0], [40.0, 0.0], [40.0, 20.0], [60.0, 20.0]]","[[20.0, 0.0], [20.0, 20.0], [40.0, 20.0], [40.0, 40.0], [20.0, 50.0], [20.0, 60.0], [-100.0, 120.0], [-120.0, 120.0], [-120.0, 100.0], [-140.0, 100.0], [-140.0, 20.0], [-120.0, 20.0], [-120.0, 0.0]]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[[], [[-20.0, 1.2246467991473533e-15], [1.2246467991473533e-15, 20.0]], [], [], [[-10.000000000000002, -20.0], [-10.0, 6.123233995736766e-16]], [], [], [], [[20.0, -1.2246467991473533e-15], [-1.2246467991473533e-15, -20.0]], [], [], [[1.2246467991473533e-15, 20.0], [20.0, -1.2246467991473533e-15]], []]"
4,18,2,2,"[[0.0, 0.0], [-120.0, 60.0], [-120.0, 0.0], [0.0, 0.0]]","[[40.0, 60.0], [20.0, 60.0], [20.0, 40.0], [0.0, 40.0], [0.0, 20.0], [20.0, 20.0], [20.0, 0.0], [40.0, 0.0], [40.0, 20.0], [60.0, 20.0], [60.0, 40.0], [40.0, 40.0], [40.0, 60.0]]","[[20.0, 0.0], [20.0, 20.0], [40.0, 20.0], [40.0, 40.0], [20.0, 50.0], [20.0, 60.0], [-100.0, 120.0], [-120.0, 120.0], [-120.0, 100.0], [-140.0, 100.0], [-140.0, 20.0], [-120.0, 20.0], [-120.0, 0.0]]","[1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1]","[[], [[-20.0, 1.2246467991473533e-15], [1.2246467991473533e-15, 20.0]], [], [], [[-10.000000000000002, -20.0], [-10.0, 6.123233995736766e-16]], [], [], [], [[20.0, -1.2246467991473533e-15], [-1.2246467991473533e-15, -20.0]], [], [], [[1.2246467991473533e-15, 20.0], [20.0, -1.2246467991473533e-15]], []]"
